NACA 0012
  1.000000  0.001260
  0.999605  0.001315
  0.998419  0.001482
  0.996446  0.001758
  0.993688  0.002142
  0.990149  0.002634
  0.985835  0.003230
  0.980752  0.003929
  0.974910  0.004727
  0.968317  0.005620
  0.960983  0.006606
  0.952920  0.007679
  0.944141  0.008837
  0.934660  0.010073
  0.924492  0.011384
  0.913652  0.012764
  0.902158  0.014208
  0.890029  0.015712
  0.877282  0.017269
  0.863939  0.018875
  0.850021  0.020523
  0.835549  0.022209
  0.820547  0.023927
  0.805038  0.025672
  0.789046  0.027436
  0.772597  0.029216
  0.755718  0.031006
  0.738434  0.032798
  0.720773  0.034588
  0.702763  0.036370
  0.684432  0.038137
  0.665810  0.039883
  0.646925  0.041601
  0.627808  0.043286
  0.608489  0.044930
  0.588999  0.046527
  0.569368  0.048070
  0.549627  0.049552
  0.529808  0.050965
  0.509941  0.052302
  0.490059  0.053557
  0.470192  0.054721
  0.450373  0.055788
  0.430632  0.056751
  0.411001  0.057602
  0.391511  0.058335
  0.372192  0.058944
  0.353075  0.059421
  0.334190  0.059763
  0.315568  0.059963
  0.297237  0.060016
  0.279227  0.059918
  0.261566  0.059667
  0.244282  0.059259
  0.227403  0.058691
  0.210954  0.057964
  0.194962  0.057075
  0.179453  0.056026
  0.164451  0.054817
  0.149979  0.053449
  0.136061  0.051927
  0.122718  0.050251
  0.109971  0.048427
  0.097842  0.046459
  0.086348  0.044352
  0.075508  0.042111
  0.065340  0.039742
  0.055859  0.037250
  0.047080  0.034643
  0.039017  0.031927
  0.031683  0.029107
  0.025090  0.026190
  0.019248  0.023182
  0.014165  0.020089
  0.009851  0.016916
  0.006312  0.013668
  0.003554  0.010349
  0.001581  0.006962
  0.000395  0.003512
  0.000000  0.000000
  0.000395  -0.003512
  0.001581  -0.006962
  0.003554  -0.010349
  0.006312  -0.013668
  0.009851  -0.016916
  0.014165  -0.020089
  0.019248  -0.023182
  0.025090  -0.026190
  0.031683  -0.029107
  0.039017  -0.031927
  0.047080  -0.034643
  0.055859  -0.037250
  0.065340  -0.039742
  0.075508  -0.042111
  0.086348  -0.044352
  0.097842  -0.046459
  0.109971  -0.048427
  0.122718  -0.050251
  0.136061  -0.051927
  0.149979  -0.053449
  0.164451  -0.054817
  0.179453  -0.056026
  0.194962  -0.057075
  0.210954  -0.057964
  0.227403  -0.058691
  0.244282  -0.059259
  0.261566  -0.059667
  0.279227  -0.059918
  0.297237  -0.060016
  0.315568  -0.059963
  0.334190  -0.059763
  0.353075  -0.059421
  0.372192  -0.058944
  0.391511  -0.058335
  0.411001  -0.057602
  0.430632  -0.056751
  0.450373  -0.055788
  0.470192  -0.054721
  0.490059  -0.053557
  0.509941  -0.052302
  0.529808  -0.050965
  0.549627  -0.049552
  0.569368  -0.048070
  0.588999  -0.046527
  0.608489  -0.044930
  0.627808  -0.043286
  0.646925  -0.041601
  0.665810  -0.039883
  0.684432  -0.038137
  0.702763  -0.036370
  0.720773  -0.034588
  0.738434  -0.032798
  0.755718  -0.031006
  0.772597  -0.029216
  0.789046  -0.027436
  0.805038  -0.025672
  0.820547  -0.023927
  0.835549  -0.022209
  0.850021  -0.020523
  0.863939  -0.018875
  0.877282  -0.017269
  0.890029  -0.015712
  0.902158  -0.014208
  0.913652  -0.012764
  0.924492  -0.011384
  0.934660  -0.010073
  0.944141  -0.008837
  0.952920  -0.007679
  0.960983  -0.006606
  0.968317  -0.005620
  0.974910  -0.004727
  0.980752  -0.003929
  0.985835  -0.003230
  0.990149  -0.002634
  0.993688  -0.002142
  0.996446  -0.001758
  0.998419  -0.001482
  0.999605  -0.001315
  1.000000  -0.001260
