naca4412 (RustFoil paneled)
  1.00000000  0.00126000
  0.99194130  0.00345237
  0.98099784  0.00638873
  0.96834866  0.00972471
  0.95433883  0.01334766
  0.93942317  0.01712271
  0.92398061  0.02094288
  0.90825298  0.02474226
  0.89237309  0.02848583
  0.87640850  0.03215643
  0.86039260  0.03574593
  0.84434198  0.03925045
  0.82826509  0.04266817
  0.81216660  0.04599802
  0.79604938  0.04923937
  0.77991552  0.05239166
  0.76376671  0.05545429
  0.74760447  0.05842664
  0.73143020  0.06130801
  0.71524537  0.06409757
  0.69905134  0.06679444
  0.68284962  0.06939758
  0.66664166  0.07190585
  0.65042888  0.07431803
  0.63421293  0.07663272
  0.61799535  0.07884845
  0.60177775  0.08096357
  0.58556183  0.08297637
  0.56934936  0.08488493
  0.55314220  0.08668724
  0.53694230  0.08838115
  0.52075190  0.08996432
  0.50457348  0.09143427
  0.48841007  0.09278835
  0.47226594  0.09402368
  0.45614736  0.09513717
  0.44006519  0.09612542
  0.42403913  0.09698468
  0.40810629  0.09771107
  0.39234304  0.09829159
  0.37675451  0.09867588
  0.36126209  0.09885745
  0.34583907  0.09883482
  0.33047465  0.09860543
  0.31516654  0.09816606
  0.29991715  0.09751313
  0.28473140  0.09664291
  0.26961590  0.09555157
  0.25457868  0.09423523
  0.23962914  0.09268990
  0.22477832  0.09091168
  0.21003926  0.08889668
  0.19542758  0.08664126
  0.18096240  0.08414221
  0.16666788  0.08139721
  0.15257507  0.07840547
  0.13872509  0.07516892
  0.12517323  0.07169431
  0.11199462  0.06799606
  0.09928957  0.06410070
  0.08718611  0.06005146
  0.07583435  0.05591152
  0.06538626  0.05176156
  0.05596282  0.04768904
  0.04762228  0.04377158
  0.04034822  0.04006267
  0.03406300  0.03658707
  0.02865434  0.03334492
  0.02400060  0.03032016
  0.01998793  0.02748890
  0.01651812  0.02482492
  0.01351018  0.02230277
  0.01089926  0.01989908
  0.00863465  0.01759318
  0.00667763  0.01536724
  0.00499953  0.01320627
  0.00358008  0.01109828
  0.00240601  0.00903463
  0.00146934  0.00701027
  0.00076597  0.00502523
  0.00029251  0.00308295
  0.00004462  0.00119492
  0.00001257  -0.00062750
  0.00020127  -0.00247160
  0.00064373  -0.00434225
  0.00136262  -0.00620028
  0.00236881  -0.00801750
  0.00366077  -0.00976986
  0.00523168  -0.01144419
  0.00707579  -0.01303668
  0.00919354  -0.01455030
  0.01159433  -0.01599171
  0.01429812  -0.01736897
  0.01733675  -0.01869014
  0.02075553  -0.01996235
  0.02461558  -0.02119115
  0.02899646  -0.02237983
  0.03399888  -0.02352851
  0.03974896  -0.02463346
  0.04640095  -0.02568564
  0.05412164  -0.02666755
  0.06306151  -0.02755192
  0.07332159  -0.02830461
  0.08491104  -0.02889035
  0.09772465  -0.02928181
  0.11156950  -0.02946723
  0.12622359  -0.02945187
  0.14148644  -0.02925339
  0.15720162  -0.02889561
  0.17325659  -0.02840383
  0.18957318  -0.02780230
  0.20609690  -0.02711317
  0.22278847  -0.02635641
  0.23961730  -0.02554990
  0.25655567  -0.02470986
  0.27357122  -0.02385139
  0.29061522  -0.02298909
  0.30763601  -0.02213642
  0.32461283  -0.02130398
  0.34154196  -0.02050036
  0.35842897  -0.01973272
  0.37528731  -0.01900721
  0.39214228  -0.01832870
  0.40905891  -0.01768927
  0.42604769  -0.01703477
  0.44308645  -0.01636182
  0.46016348  -0.01567548
  0.47727031  -0.01498028
  0.49439716  -0.01428049
  0.51152823  -0.01358039
  0.52864893  -0.01288387
  0.54575363  -0.01219420
  0.56284090  -0.01151420
  0.57991111  -0.01084634
  0.59696541  -0.01019282
  0.61400528  -0.00955561
  0.63103227  -0.00893646
  0.64804789  -0.00833690
  0.66505364  -0.00775829
  0.68205099  -0.00720182
  0.69904132  -0.00666846
  0.71602599  -0.00615906
  0.73300628  -0.00567427
  0.74998343  -0.00521461
  0.76695861  -0.00478043
  0.78393289  -0.00437192
  0.80090713  -0.00398915
  0.81788182  -0.00363204
  0.83485659  -0.00330036
  0.85182931  -0.00299377
  0.86879389  -0.00271185
  0.88573575  -0.00245411
  0.90262188  -0.00222007
  0.91938066  -0.00200944
  0.93586440  -0.00182227
  0.95179442  -0.00165917
  0.96672526  -0.00152116
  0.98012527  -0.00140870
  0.99161356  -0.00132025
  1.00000000  -0.00126000
