naca2412
  1.00008381  0.00125721
  0.99991957  0.00129147
  0.99942694  0.00139416
  0.99860624  0.00156510
  0.99745797  0.00180392
  0.99598284  0.00211015
  0.99418177  0.00248318
  0.99205588  0.00292225
  0.98960650  0.00342650
  0.98683514  0.00399491
  0.98374353  0.00462637
  0.98033361  0.00531962
  0.97660749  0.00607333
  0.97256752  0.00688601
  0.96821621  0.00775611
  0.96355629  0.00868195
  0.95859069  0.00966178
  0.95332253  0.01069375
  0.94775512  0.01177592
  0.94189197  0.01290630
  0.93573679  0.01408281
  0.92929346  0.01530330
  0.92256606  0.01656559
  0.91555887  0.01786742
  0.90827634  0.01920649
  0.90072310  0.02058046
  0.89290396  0.02198695
  0.88482393  0.02342356
  0.87648816  0.02488784
  0.86790201  0.02637733
  0.85907098  0.02788956
  0.85000076  0.02942202
  0.84069717  0.03097221
  0.83116623  0.03253761
  0.82141409  0.03411569
  0.81144706  0.03570393
  0.80127161  0.03729979
  0.79089433  0.03890074
  0.78032197  0.04050426
  0.76956142  0.04210781
  0.75861969  0.04370888
  0.74750394  0.04530495
  0.73622142  0.04689350
  0.72477953  0.04847203
  0.71318577  0.05003805
  0.70144776  0.05158906
  0.68957322  0.05312259
  0.67756998  0.05463616
  0.66544594  0.05612732
  0.65320913  0.05759362
  0.64086763  0.05903262
  0.62842963  0.06044191
  0.61590337  0.06181907
  0.60329719  0.06316171
  0.59061946  0.06446747
  0.57787864  0.06573400
  0.56508324  0.06695898
  0.55224181  0.06814011
  0.53936293  0.06927513
  0.52645526  0.07036181
  0.51352744  0.07139796
  0.50058819  0.07238143
  0.48764620  0.07331013
  0.47471022  0.07418200
  0.46178896  0.07499508
  0.44889118  0.07574743
  0.43602561  0.07643721
  0.42320096  0.07706264
  0.41042595  0.07762204
  0.39769090  0.07811344
  0.38493886  0.07852080
  0.37226173  0.07883551
  0.35966845  0.07905671
  0.34716794  0.07918373
  0.33476904  0.07921608
  0.32248056  0.07915342
  0.31031122  0.07899563
  0.29826968  0.07874276
  0.28636451  0.07839506
  0.27460420  0.07795296
  0.26299710  0.07741709
  0.25155150  0.07678828
  0.24027554  0.07606754
  0.22917724  0.07525607
  0.21826449  0.07435528
  0.20754503  0.07336674
  0.19702645  0.07229223
  0.18671618  0.07113368
  0.17662149  0.06989321
  0.16674947  0.06857310
  0.15710703  0.06717578
  0.14770089  0.06570384
  0.13853760  0.06416001
  0.12962347  0.06254714
  0.12096464  0.06086819
  0.11256703  0.05912626
  0.10443634  0.05732450
  0.09657806  0.05546617
  0.08899745  0.05355459
  0.08169957  0.05159312
  0.07468921  0.04958517
  0.06797098  0.04753416
  0.06154922  0.04544354
  0.05542805  0.04331671
  0.04961136  0.04115709
  0.04410279  0.03896802
  0.03890577  0.03675281
  0.03402347  0.03451467
  0.02945882  0.03225675
  0.02521455  0.02998209
  0.02129312  0.02769360
  0.01769676  0.02539406
  0.01442748  0.02308613
  0.01148706  0.02077228
  0.00887702  0.01845482
  0.00659868  0.01613590
  0.00465312  0.01381746
  0.00304118  0.01150125
  0.00176351  0.00918880
  0.00082049  0.00688146
  0.00021230  0.00458032
